,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
0,2324068577,일반상가,상가,월세,23.06.09.,1/7,15000,37.50715,127.053191,1,,,198.32
1,2324460177,일반상가,상가,월세,23.06.09.,1/4,10000,37.520967,127.024152,1,남서향,가로수길1층.무권리.코너건물.눈에확띄는ACE건물,66.1
2,2324461743,일반상가,상가,월세,23.06.09.,1/6,15000,37.499645,127.028616,2,동향,"무권리, 강남역 유동인구많은 먹자 거리, 1층",148.76
3,2324166630,일반상가,상가,월세,23.06.09.,B1/5,6000,37.503175,127.051856,1,서향,선릉 먹자라인 메인에 위치한 전용40p 지하1층 상가음식점,220
4,2324224567,일반상가,상가,월세,23.06.09.,B2/11,10000,37.505056,127.047294,1,남향,pc방 운동시설 추천 엘베O 주차2대 추가주차 가능 원상복구상태,351.32
5,2324127590,일반상가,상가,월세,23.06.09.,1/2,20000,37.503998,127.027124,2,서향,주택형 무권리 상가 초가성비,271.1
6,2324385703,일반상가,상가,월세,23.06.09.,2/3,15000,37.526398,127.04404,1,남향,실110. 무권리.청담명품거리.테라스.고급인테리어 물건.,363.6
7,2323366255,복합상가,상가,월세,23.06.09.,1/4,2000,37.492264,127.03894,1,,알멘토 l 인테리어A l 위치S l 종합S l 주차 무료,36
8,2324375742,일반상가,상가,월세,23.06.09.,B1/4,3000,37.522873,127.052559,1,,시작V. 전용 약31P I 청담동 지하상가 I 가성비 초ACE지하,109.18
9,2324450141,일반상가,상가,월세,23.06.09.,1/9,10000,37.505961,127.057885,2,동향,"포스코사거리 유동인구 많음 오피스 밀집 1층,2층 카페베이커리",165
10,2324473211,일반상가,상가,월세,23.06.09.,B1/20,10000,37.517449,127.040645,2,동향,무권리 유동인구 바글바글 강남구청역 연결된 상가 강력 추천추천,297
11,2324453983,일반상가,상가,월세,23.06.09.,5/5,10000,37.526635,127.039211,1,동향,"복층, 성업중인 미용실, 메이크업샵 양도 양수",127
12,2324223638,일반상가,상가,월세,23.06.09.,4/6,15000,37.524912,127.041659,1,서향,압구정로데오역3분 층단독 즉시입주,222.95
13,2324434484,일반상가,상가,월세,23.06.09.,6/9,12800,37.52387,127.039632,1,서향,학동사거리 대로변 병원자리,172.4
14,2324610194,일반상가,상가,월세,23.06.09.,3/6,3000,37.483109,127.062468,1,동향,"엘리베이터유,전층사용,인테리어 굿",152.1
15,2324450020,일반상가,상가,월세,23.06.09.,1/2,1000,37.505402,127.033663,1,북서향,현장사진O 언주역인근 깔끔한 공방,29.75
16,2324410318,일반상가,상가,월세,23.06.08.,B1/6,11000,37.525248,127.028079,1,동향,압구정역 무권리 인테리어 갤러리 상가 스튜디오,276.1
17,2324414267,일반상가,상가,월세,23.06.08.,1/6,15000,37.525248,127.028079,1,동향,압구정역 무권리 1층상가 샐러디 커피숍 갤러리 기타등등,83.16
18,2324244216,일반상가,상가,월세,23.06.08.,2/5,4000,37.516074,127.040512,2,북향,강남구청역 초역세권 먹자라인 초입 노출 잘되는 2층 상가,132.23
19,2324244016,일반상가,상가,월세,23.06.08.,5/6,20000,37.485867,127.033892,1,서향,양재역 도보1분 초역세권 대로변 의원 추천,272.73
0,2324188930,일반상가,상가,월세,23.06.08.,1/19,30000,37.507867,127.058707,1,남향,"테헤란로 대로변 상가 삼성역, 삼성동현대백화점 옆 1층 무권리 신축 첫입",97.29
1,2323814709,일반상가,상가,월세,23.06.08.,1/14,20000,37.512464,127.050323,1,,역세권 봉은사로 랜드마크 가장귀한 자리 파격적 조건 약국 베이커리 추천,115.5
2,2324153846,일반상가,상가,월세,23.06.08.,1/8,35000,37.498962,127.028238,6,남서향,강남역 메인먹자골목 1층 코너 임대,126
3,2323909666,일반상가,상가,월세,23.06.08.,4/5,5000,37.527858,127.035187,3,남향,,82.64
4,2323941265,일반상가,상가,월세,23.06.08.,1/4,2000,37.502766,127.056992,1,동향,"실사진O. 카페 베이커리 미용실 뷰티샵 무인시설, 주차O",36
5,2324147302,일반상가,상가,월세,23.06.08.,B2/8,20000,37.482838,127.060731,1,남서향,층고 4m. 신축 지하 통임대 스타벅스 빌딩 항아리상권,215
6,2324129968,일반상가,상가,월세,23.06.08.,1/4,25000,37.525913,127.041012,10,서향,로데오역 역세권 1층 무권리 상가점포,180
7,2324144731,일반상가,상가,월세,23.06.08.,1/13,10000,37.503085,127.049396,1,동향,선릉역 초역세권 전용 약20p 1층 다용도상가 약국추천자리,66
8,2324209022,일반상가,상가,월세,23.06.08.,2/6,7000,37.501626,127.027108,1,남서향,,114.92
9,2324159678,일반상가,상가,월세,23.06.08.,3/5,3000,37.518904,127.023807,1,동향,o실사진o 가로수길 메인 스튜디오o 필라테스o 뷰티o 업종제한 없음,120.33
10,2323782282,일반상가,상가,월세,23.06.08.,B1/6,20000,37.525275,127.040126,2,,"시작V. 대로변, 지하전용출입구O, 넓은공간, 도면제공가능, 초역세권",429.75
11,2323878237,일반상가,상가,월세,23.06.08.,1/4,3000,37.511574,127.051709,3,동향,"실사진O, 삼성중앙역 도보 1분 무권리 1층상가",56.2
12,2323941073,일반상가,상가,월세,23.06.08.,1/15,40000,37.499086,127.02991,1,남동향,강남역 역세권 대로변 무권리 상가,261.1
13,2324147878,일반상가,상가,월세,23.06.08.,1/15,80000,37.505289,127.050128,1,남향,EK타워 대로변 1층 대형면적 임대 ,363
14,2323906903,일반상가,상가,월세,23.06.07.,5/5,7000,37.527061,127.039158,1,서향,"압구정로데오 메인거리 5층상가 , 전용테라스",84.39
15,2323932210,일반상가,상가,월세,23.06.07.,1/5,3000,37.504836,127.043217,1,북동향,폭발적인 유동인구를 가진 선릉역 먹자골목에 위치한 1층 상가입니다.,36.3
16,2323912619,일반상가,상가,월세,23.06.07.,1/4,5000,37.509795,127.035296,1,남서향,"주차2대 , 전용33 , 저렴한 권리금 , 카페추천",110
17,2323938035,일반상가,상가,월세,23.06.07.,2/19,20000,37.500539,127.034693,1,남향,LX 주인직접 역삼역 대로변 코너빌딩 상가 사무실 임대,274.56
18,2323905494,복합상가,상가,월세,23.06.07.,1/17,100000,37.504406,127.047176,1,남서향,선릉역 5번출구앞 1층2층 전면 임대 ,705.2
19,2323944899,일반상가,상가,월세,23.06.07.,1/4,4500,37.490458,127.032307,1,동향,뱅뱅사거리 유동인구多 다용도 1층 상가점포,33
0,2323503732,일반상가,상가,월세,23.06.07.,2/6,4000,37.478676,127.04477,1,남서향,포이사거리 대로변 병원자리. 통유리 채광좋은 상가,122.31
1,2323583840,일반상가,상가,월세,23.06.07.,1/6,5000,37.503929,127.053138,1,북향,,44.6
2,2323832274,일반상가,상가,월세,23.06.07.,1/3,5000,37.519056,127.023586,1,,가로수길 초입 메인 이면 장사 잘되는 일식 식당,56.2
3,2323581185,일반상가,상가,월세,23.06.07.,B1/6,11000,37.525248,127.028079,1,동향,실사진O 압구정역 도보 10초 대형 건물 초대박 상가 자리,250
4,2323581073,일반상가,상가,월세,23.06.07.,1/6,15000,37.525248,127.028079,1,동향,실사진O 압구정역 도보 10초 대형 건물 초대박 상가 자리,160.8
5,2323871675,일반상가,상가,월세,23.06.07.,1/5,5000,37.525099,127.025346,2,동향,노출좋은자리 무권리상가 입니다. 이런자리 없어요,26.4
6,2323517685,일반상가,상가,월세,23.06.07.,1/6,12000,37.510449,127.06507,6,동향,실사진O. 무권리 식당 음식점 프랜차이즈 고기집 주차O,120
7,2323359666,일반상가,상가,월세,23.06.07.,6/15,15000,37.505323,127.026416,1,남향,,168.6
8,2323841257,일반상가,상가,월세,23.06.07.,2/5,1000,37.506818,127.025692,4,서향,실사진O 무권리 공실 신논현역 도보 3분 유동인구많음,36.07
9,2323890964,일반상가,상가,월세,23.06.07.,2/3,5000,37.493316,127.041996,1,북향,"실사진O, 매봉산맞은편 주차2대가능 가성비사무실",122.1
10,2323863187,일반상가,상가,월세,23.06.07.,1/3,200000,37.518702,127.023007,3,동향,가로수길 main street 건물 통임대,551
11,2323554398,일반상가,상가,월세,23.06.07.,1/5,10000,37.526673,127.046249,3,남동향,명품거리 바로이면의 오마카세 강력추천,142.5
12,2323893754,일반상가,상가,월세,23.06.07.,2/5,3000,37.50644,127.039632,2,북향,"전용30 , 3룸 , 주차 2대  , 내부수도시설 사무실",100
13,2323688433,일반상가,상가,월세,23.06.05.,B1/20,10000,37.517449,127.040645,1,남향,O강남구청역 연결O랜드마크 건물 지하 유동 터지는 무권리O 상가,332.64
14,2323541494,일반상가,상가,월세,23.06.05.,1/6,10000,37.491104,127.035815,1,,골프로데오 대로변 무권리 1층 점포,188.43
15,2323676570,일반상가,상가,월세,23.06.05.,B1/3,9000,37.526398,127.04404,3,남향,,254.51
16,2323574992,일반상가,상가,월세,23.06.05.,B1/6,41550,37.52469,127.0401,1,서향,"정말 귀한 초대형 운동시설 추천 층고 3,5m이상",915
17,2323544092,일반상가,상가,월세,23.06.05.,1/6,40000,37.501626,127.027108,1,남서향,무권리 신축급 통임대 자주식주차 8대,949.16
18,2323579156,일반상가,상가,월세,23.06.05.,1/7,8500,37.5206,127.02143,1,서향,,134
19,2323676131,일반상가,상가,월세,23.06.05.,3/5,10000,37.527242,127.046454,5,남향,청담 명품거리 이면 무권리 업종협의,232
0,2323532119,일반상가,상가,월세,23.06.05.,B1/15,7200,37.505431,127.055239,1,북동향,포스코센터 인근 오피스 수요 많은 라인 대형면적 지하1층,306.08
1,2323442908,일반상가,상가,월세,23.06.05.,1/4,30000,37.522121,127.039822,1,,1층 위치좋은 무권리 다용도 상가매물입니다.,314
2,2323358571,일반상가,상가,월세,23.06.05.,1/6,10000,37.508974,127.04413,10,동향,"선정릉역 2분, 층고 4.5m 이상. 대로변 1층 무권리 상가",120.36
3,2323357824,일반상가,상가,월세,23.06.05.,1/5,10000,37.502261,127.05034,1,,,59.5
4,2323342796,일반상가,상가,월세,23.06.05.,5/5,8000,37.517411,127.020528,4,남향,SJ 최상급 스튜디오 이곳보다 좋은곳은 없다 강력추천 임대,106.4
5,2323294420,일반상가,상가,월세,23.06.05.,1/1,20000,37.508305,127.05742,1,동향,,251.94
6,2323196028,일반상가,상가,월세,23.06.05.,1/12,150000,37.504204,127.025132,1,남서향,브랜드 노출효과 최고 애플스토어 옆 코너자리 안테나샵 추천,291.7
7,2323295284,일반상가,상가,월세,23.06.05.,2/6,10000,37.525013,127.048225,2,북향,02 511 1798 청담사거리 이면,146.7
8,2323481037,단지내상가,상가,월세,23.06.05.,1/2,4000,37.508855,127.023644,1,북서향,O영동시장골목 초입 위치한 1층 상가,49.59
9,2323512078,일반상가,상가,월세,23.06.05.,1/19,4755,37.507524,127.056772,1,동향,실사진O. 테라스O 카페 베이커리 마카롱 샐러드 샌드위치 주차O,54
10,2323436206,일반상가,상가,월세,23.06.05.,4/6,2000,37.47947,127.048348,1,서향,개포동 넓고 쾌적한 가성비 사무실 전망좋은,131.6
11,2323433613,일반상가,상가,월세,23.06.05.,1/3,8000,37.526398,127.04404,1,서향,청담 명품이면 1층 무권리 상가점포 업종협의,99.17
12,2323493224,일반상가,상가,월세,23.06.05.,1/3,17000,37.522192,127.024096,3,동향,신구초 신축급 통창 통임대 학원 추천,230.16
13,2323357885,일반상가,상가,월세,23.06.05.,1/7,15000,37.50715,127.053191,1,,,198.3
14,2324694482,단지내상가,상가,월세,23.06.10.,B1/7,3000,37.493577,127.062395,1,남향,"대치역 7번 출구 앞, 학원 지하층, 무권리, 업종무관",52.08
15,2324564530,단지내상가,상가,매매,23.06.09.,1/3,75000,37.49229,127.078336,1,남향,"재건축단지상가,조합설립추진중,주택대체투자,조합설립전매수기회",6.42
16,2324572657,복합상가,상가,매매,23.06.09.,2/15,65000,37.497036,127.029787,1,동향,강남역 초역세권 상가 급매,33.82
17,2324573380,복합상가,상가,매매,23.06.09.,3/19,80000,37.497736,127.029316,1,남향,"강남역 초역세권 상가,우량임차인임대중.",34.38
18,2324778348,일반상가,상가,월세,23.06.10.,1/6,4000,37.500383,127.052242,1,남향,유동인구 많은 주택가 큰골목길 학원가밀집지역 학생 주민들 유동인구많음,140
19,2324775029,일반상가,상가,월세,23.06.10.,1/10,6000,37.505496,127.054892,3,북향,포스코 인근 오피스 밀집한 1층 상가.,36.36
0,2324749362,일반상가,상가,월세,23.06.10.,1/6,10000,37.490631,127.036828,7,남향,O상세사진O무권리1층 코너빌딩 2면통창 개방감 좋고 노출 잘되는 1층,122
1,2324700391,일반상가,상가,월세,23.06.10.,1/5,10000,37.502261,127.05034,1,남서향,O실매물 O실사진 O선릉역 도보3분 O대로변 O초역세권,59
2,2323310010,일반상가,상가,월세,23.06.02.,1/5,10000,37.523235,127.029159,4,서향,상권분석 완료 모든업종 협의가능 가성비 최강 핫플레이스 추천추천,115.01
3,2323337728,일반상가,상가,월세,23.06.02.,4/18,30470,37.497618,127.028352,1,서향,"시작V,강남역 대로변 코너 최고입지 의원자리,즉시입주가능,지하철 직접연결",431.34
4,2324753224,일반상가,상가,월세,23.06.10.,1/5,3000,37.477478,127.050254,2,동향,자동차 선팅샾가능. 1층 상가 ｜무권리 타업종가능｜주차2대,100
5,2324684909,일반상가,상가,월세,23.06.10.,5/6,3000,37.496727,127.030438,1,남서향,Here 강남역세권. 먹자상권. 무권리.,115.7
6,2324699732,복합상가,상가,매매,23.06.10.,2/15,82000,37.498068,127.033232,2,남동향,추천 급매물 상가 역삼역 초역세권 신축급 상태굿 투자가치굿,26.77
7,2324738403,단지내상가,상가,월세,23.06.10.,1/21,5000,37.512326,127.051855,1,북향,😃권리 협의가능 월세 협의가능 보기 수월합니다😃,16.5
8,2324755211,복합상가,상가,매매,23.06.10.,1/19,175000,37.497816,127.028945,1,북향,급매.수익형상가 강남역 1번출구 바로앞.역세권 상가1층.,26.5
9,2324694830,복합상가,상가,매매,23.06.10.,1/5,53000,37.463141,127.10348,1,북향,안정적인 월세 나오는 상가 급매,31.92
10,2323316037,일반상가,상가,월세,23.06.02.,1/3,20000,37.503374,127.039634,1,,역삼 먹자골목 무권리 1층 대형상가,290.91
11,2324704158,단지내상가,상가,월세,23.06.10.,4/5,2000,37.512761,127.051254,1,남향,상태 깔끔합니다.입주 협의,50.53
12,2324664685,일반상가,상가,월세,23.06.10.,1/2,20000,37.52251,127.042157,1,동향,"단독 통임대 상가,사무실 추천 매물입니다. 주차2대 가능",184.52
13,2324731033,일반상가,상가,월세,23.06.10.,1/3,2500,37.511125,127.039233,1,북동향,Here 학교앞 무권리 학원,89
14,2324758229,일반상가,상가,월세,23.06.10.,B2/18,25000,37.516848,127.019794,1,서향,"L 실사진, 신사역 대로변 메디컬 빌딩, 105p 성형 피부 인테리어",429.34
15,2324710776,단지내상가,상가,매매,23.06.10.,1/2,140000,37.490922,127.075108,1,북향,전용10  역가까운대로변상가 성업중 수익률좋음,24.49
16,2324767718,일반상가,상가,월세,23.06.10.,1/5,3000,37.476265,127.049631,3,북향,30. 국악고인근 깨끗하고 넓은 1층 상가 사무실 입주협의 주차가능,99.1
17,2324774599,일반상가,상가,월세,23.06.10.,1/5,3000,37.504923,127.043812,7,남서향,,59
18,2324700498,일반상가,상가,월세,23.06.10.,1/5,10000,37.502261,127.05034,3,남서향,O실매물 O실사진 O선릉역 도보3분 O대로변 O초역세권,57
19,2323335348,일반상가,상가,월세,23.06.02.,2/7,8000,37.503587,127.05208,1,북향,,148.76
0,2323293268,복합상가,상가,매매,23.06.02.,2/15,430000,37.506751,127.033135,1,북동향,신축첫입주상가. 9호선언주역 8번출구바로앞  2층상가전체.,151.58
1,2323154275,일반상가,상가,월세,23.06.02.,1/4,12000,37.518114,127.04346,3,,"1층 무권리, 강남구청역 3분, 노출좋은 매장",66.12
2,2323293458,복합상가,상가,월세,23.06.02.,2/15,10000,37.506751,127.033135,1,북향,"테라스있는 신축첫입주, 언주역8번출구바로앞, 언제든볼수있음.",151.58
3,2323172528,일반상가,상가,월세,23.06.02.,6/15,15000,37.505323,127.026416,1,남향,,168.6
4,2323283514,일반상가,상가,월세,23.06.02.,1/5,3500,37.477478,127.050254,1,,1층 무권리. 귀한 자동차 업종 자리.,92
5,2323144013,일반상가,상가,월세,23.06.02.,1/5,2000,37.501729,127.056304,1,,실사진0 대치동 수요 탄탄한 플라워샵 가성비갑 꿀매물 추천,33.06
6,2323070141,일반상가,상가,월세,23.06.02.,2/6,7000,37.49643,127.029203,4,북향,강남역 초역세권 미용실자리 무권리,112.4
7,2324638585,일반상가,상가,매매,23.06.09.,1/20,125000,37.49236,127.03072,1,남향,"S 소유주직접의뢰, 강남역 대로변1층, 안정수익 상가 매매",30.67
8,2324634561,일반상가,상가,월세,23.06.09.,3/4,3000,37.528153,127.038065,1,동향,"로데오입구 바로옆 3층, 무권리 ,시설깨끗",73.59
9,2324636851,복합상가,상가,매매,23.06.09.,1/20,100000,37.492391,127.030908,1,남향,"강남역 쉐르빌1층 상가 매매, 투자용상가",27.86
10,2324634668,단지내상가,상가,월세,23.06.09.,B1/19,3000,37.510544,127.035961,1,남서향,,46.33
11,2324643271,일반상가,상가,매매,23.06.09.,2/20,150000,37.49236,127.03072,1,남향,"S 소유주직접의뢰, 강남역대로변 안정수익보장 특가매매상가",71.67
12,2324637158,단지내상가,상가,월세,23.06.09.,1/5,10000,37.517479,127.050014,1,서향,,33.81
13,2324659342,일반상가,상가,월세,23.06.09.,1/8,3000,37.496426,127.044985,1,북향,"無권리, 내외부상태A, 폴딩도어, 개방감O 전면통창유리, 주차 가능",34.51
14,2324640041,복합상가,상가,매매,23.06.09.,2/20,550000,37.492391,127.030908,1,남향,"강남역 쉐르빌2층 상가 매매, 투자용상가",225.29
15,2324639691,단지내상가,상가,월세,23.06.09.,1/2,5000,37.490922,127.075108,1,북향,,24.34
16,2324651345,일반상가,상가,월세,23.06.09.,2/6,7000,37.49643,127.029203,1,북서향,,112
17,2324635200,일반상가,상가,월세,23.06.09.,2/2,6000,37.527926,127.038917,1,북향,"압구정로데오역2분거리, 대로변위치, 유동인구풍부",44.4
18,2324662220,일반상가,상가,월세,23.06.09.,1/5,2000,37.49668,127.044787,3,남향,"ERD 소액시설비有, 오피스주거 혼재상권, AAA컨디션",33.1
19,2324656173,일반상가,상가,매매,23.06.09.,2/20,150000,37.49236,127.03072,1,남향,"S 소유주직접의뢰, 강남역대로변 안정수익보장 특가매매상가",69.17
0,2324608097,일반상가,상가,매매,23.06.09.,2/17,100000,37.503554,127.049085,1,동향,실입주가능한 매물로 역세권 위치좋은 상가매매입니다.,63.18
1,2324578643,일반상가,상가,월세,23.06.09.,1/7,2000,37.484684,127.044576,1,남향,12 매봉역5분 먹자골목 1층상가 권리금협의 양쪽출입구,42
2,2324619024,일반상가,상가,월세,23.06.09.,B1/6,30000,37.493823,127.062934,1,남서향,샤브샤브 뷔페 한식 무권리 주차편리 ,419
3,2324622738,일반상가,상가,월세,23.06.09.,1/5,5500,37.511251,127.033158,1,동향,"ERD 사진有, 권리有, 오피스주거 혼재상권, AAA컨디션",72
4,2324618513,일반상가,상가,월세,23.06.09.,B1/6,10000,37.493823,127.062934,1,남서향,필라테스 테라피 뷰티샵 폴바셋이있는상가건물 무권리보세요,164.72
5,2324609755,일반상가,상가,월세,23.06.09.,1/4,1500,37.497625,127.059345,2,서향,대치동 학원가 유동인구 풍부한 소형 상가,26
6,2324587677,일반상가,상가,월세,23.06.09.,1/4,1500,37.48726,127.045171,1,,실사진O  무권리 1층상가 매봉역2분 전면유리 고급빌라단지 주인의뢰,19.83
7,2324549797,일반상가,상가,월세,23.06.09.,1/5,50000,37.503287,127.026445,1,남동향,"신축첫입주,외부인테리어공간서비스",689.8
8,2324589160,일반상가,상가,월세,23.06.09.,2/4,23500,37.51664,127.032485,1,남향,전103 l 4개층 사용 l 자주식 주차 3대 l 6월 입주,340.49
9,2324572673,복합상가,상가,월세,23.06.09.,1/20,5000,37.485146,127.035767,2,남향,무권리 즉시입주,25.41
10,2324577005,일반상가,상가,월세,23.06.09.,B1/5,2000,37.485346,127.044816,2,북동향,34 높이2.7M 개별입구O 수도OK 매봉역3분 넓은지하,112.39
11,2324596702,일반상가,상가,월세,23.06.09.,1/5,1500,37.511311,127.05241,3,남향,사진O 삼성중악역 인근 1층 상가,34.88
12,2324615943,일반상가,상가,월세,23.06.09.,1/5,30000,37.523517,127.047444,1,서향,,163.53
13,2324547801,단지내상가,상가,월세,23.06.09.,1/2,5000,37.490922,127.075108,1,북향,전용14 아파트진입로초입 약국  브런치카페 등 추천,46.28
14,2324557848,일반상가,상가,월세,23.06.09.,2/5,30000,37.503287,127.026445,1,남동향,"신축첫입주,통창 4개층 통임대",350.41
15,2324625557,일반상가,상가,월세,23.06.09.,1/6,4000,37.513236,127.033467,1,북향,"ERD 사진有, 무권리, 오피스주거 혼재상권, AAA컨디션",61
16,2324626441,일반상가,상가,월세,23.06.09.,4/7,10000,37.51986,127.048342,1,북향,청담역3분 신축 근생 테라스 자주식주차,105.2
17,2324572117,일반상가,상가,월세,23.06.09.,4/5,3000,37.480956,127.05297,1,남서향,"무권리, 구룡초 앞, 학원 및 의원 추천.",72.7
18,2324575873,일반상가,상가,월세,23.06.09.,1/4,3500,37.485222,127.044361,3,남향,직접의뢰O 1층코너상가 내외관깔끔 매봉역5분거리  ,83.51
19,2324626676,단지내상가,상가,월세,23.06.09.,1/2,7000,37.490922,127.075108,1,서향,전용9  역바로앞  치킨 피자등 배달업 추천,31.65
0,2324517897,단지내상가,상가,월세,23.06.09.,1/2,7000,37.490922,127.075108,1,북동향,신축대단지 지하철역 바로앞 상가. 다양한 업종 가능,31
1,2324504096,일반상가,상가,월세,23.06.09.,1/5,4000,37.518797,127.029252,6,,"사진클릭O 을지병원 사거리 인근, 깔끔하고 저렴한 1층 상가 HS",80.84
2,2324546037,단지내상가,상가,월세,23.06.09.,2/2,5000,37.490922,127.075108,1,북서향,전용16 넓은테라스 브런치까페 와인바 맥주집 음식점 전시장 등 추천,53.04
3,2324546395,단지내상가,상가,월세,23.06.09.,1/2,5000,37.490922,127.075108,1,북향,전용7.4 유동인구많은도로변초입 신축공실 자유업종,24.34
4,2324503309,일반상가,상가,월세,23.06.09.,3/19,3000,37.497736,127.029316,1,남향,"강남역 초역세권에 위치한 접근성 좋은 상가, 및 사무실 자리",36.49
5,2324511274,일반상가,상가,월세,23.06.09.,B1/6,20000,37.526807,127.034747,2,북향,"높은 층고, 업종제한 없음, 권리금 없음",276.5
6,2324504533,일반상가,상가,매매,23.06.09.,B1/20,210000,37.49236,127.03072,1,서향,강남대로 접한 대형 오피스텔 지하 넓은 평수 수익률 6이상 고수익 상가,242.98
7,2324544804,일반상가,상가,월세,23.06.09.,1/5,3000,37.472025,127.096009,1,동향,대단지아파트 건너편 유동인구 많은 1층상가 중식 추천,37.5
8,2324532872,일반상가,상가,월세,23.06.09.,B1/5,6000,37.523741,127.0374,1,북향,,180.78
9,2324547556,단지내상가,상가,월세,23.06.09.,1/2,5000,37.490922,127.075108,1,북향,전용10  대로변상가  임대중협의,24.49
10,2324503653,일반상가,상가,매매,23.06.09.,2/20,150000,37.49236,127.03072,1,서향,강남대로 접한 대형 오피스텔 노출 좋은 2층 상가 매매,69.17
11,2324499570,일반상가,상가,매매,23.06.09.,1/20,110000,37.492391,127.030908,1,남향,"소유주직접의뢰, 강남역 대로변1층, 안정수익 상가 특매",31
12,2324509301,일반상가,상가,월세,23.06.09.,1/5,48000,37.499831,127.027468,1,동향,강남역 먹자 골목 가장 메인 자리 코너 상가 1층 무권리 매장,115.7
13,2324505552,일반상가,상가,매매,23.06.09.,1/20,100000,37.49236,127.03072,1,서향,강남대로 접한 대형 오피스텔 1층 매장 매매,13.22
14,2324485563,일반상가,상가,월세,23.06.09.,1/5,3000,37.476265,127.049631,1,북서향,"실사진O, 국립국악고 인근 전용25,층고3M,무권리 1층상가",82.5
15,2324514371,단지내상가,상가,매매,23.06.09.,1/2,120000,37.490922,127.075108,1,북동향,신축대단지 지하철역 바로앞 상가. 다양한 업종 직접 운영하기좋음,31
16,2324504049,단지내상가,상가,매매,23.06.09.,2/20,150000,37.49236,127.03072,1,서향,강남대로 접한 대형 빌딩 2층 상가 매매,71.67
17,2324509915,일반상가,상가,월세,23.06.09.,1/4,8000,37.523894,127.037383,8,서향,"좋은기회, 소유주분의 직접의뢰, 최고의 위치",34.72
18,2324505115,일반상가,상가,매매,23.06.09.,1/20,100000,37.49236,127.03072,1,서향,강남대로 접한 대형 오피스텔 1층 매장 매매,13.22
19,2324521166,일반상가,상가,월세,23.06.09.,2/5,2000,37.51172,127.045513,2,서향,실사진O 선정릉역 인근 인테리어 최상급 다용도 가능 2층 상가,38.79
0,2324475848,단지내상가,상가,월세,23.06.09.,B1/3,500,37.483864,127.080868,1,남향,떡볶이 김밥 강추강추 합니다 ,10.91
1,2323129318,일반상가,상가,월세,23.06.01.,2/6,89280,37.52469,127.0401,1,서향,"시작V,청담 랜드마크,상징성 우수한 글라스 타워,주차타워,넓은파사드",983.87
2,2323029433,일반상가,상가,월세,23.06.01.,B1/7,10000,37.506966,127.031731,1,서향,,415.55
3,2323104651,일반상가,상가,월세,23.06.01.,B2/19,10000,37.500539,127.034693,2,남향,층고 4.7m 기둥없는 반듯한 구조 훌륭한위치,264
4,2324468528,일반상가,상가,월세,23.06.09.,1/4,3000,37.504818,127.039205,1,북향,"ERD 사진有, 권리有, 오피스주거 혼재상권, AAA컨디션",36
5,2323055615,일반상가,상가,월세,23.06.01.,8/15,15000,37.505323,127.026416,1,남향,ACE. 초역세권 대로변 준신축 병원건물,168.6
6,2323103242,일반상가,상가,월세,23.06.01.,B2/16,15000,37.501664,127.043586,1,서향,조선팰리스 사거리 무권리 대형 지하 상가 사무실,363
7,2323055445,일반상가,상가,월세,23.06.01.,6/15,15000,37.505323,127.026416,1,남향,ACE. 초역세권 대로변 준신축 병원건물,168.6
8,2323056074,일반상가,상가,월세,23.06.01.,3/5,6000,37.522509,127.027409,1,남향,건물전체 리모델링 및 엘베설치 즉시 입주 가능,82
9,2323016386,일반상가,상가,월세,23.06.01.,1/6,72000,37.52469,127.0401,3,서향,"시작V,청담 랜드마크,상징성 우수한 글라스 타워,주차타워,추가임대 가능",618.61
10,2324466684,일반상가,상가,월세,23.06.09.,B1/2,5000,37.505107,127.03382,3,동향,L실사진O 가성비 좋은 1층 상가 무권리 실제1층,117.1
11,2323101911,일반상가,상가,월세,23.06.01.,B1/7,11930,37.50861,127.033633,1,서향,층고 5.4m 방문주차 무제한 단독출입구 썬큰 스튜디오 연습실 추천,412
12,2323109344,일반상가,상가,월세,23.06.01.,1/6,20000,37.51234,127.021241,1,동향,,297.5
13,2324475635,단지내상가,상가,월세,23.06.09.,1/3,2000,37.481874,127.07752,1,남향,과외교습소 대로변코너상가 모든업종가능,14.2
14,2324058847,단지내상가,상가,월세,23.06.07.,B1/1,3000,37.484072,127.067571,1,북향,8 지면1층상가1300세대와 3300세대 배후세대,26.4
15,2324058610,단지내상가,상가,매매,23.06.07.,B1/1,80000,37.484072,127.067571,1,북향,8 지면1층상가1300세대와 3300세대 배후세대,26.4
16,2323063421,일반상가,상가,월세,23.06.01.,2/6,8000,37.49643,127.029203,1,북향,강남역 도보1분 엘베O 창고O 유동인구많은 상가사무실,112.4
17,2324471989,일반상가,상가,월세,23.06.09.,2/2,20000,37.503432,127.028408,1,북서향,"무권리 초가성비, 루프탑 카페, 바, 레스토랑등 업종협의 추천추천",160
18,2324462769,일반상가,상가,월세,23.06.09.,4/7,4000,37.490293,127.032515,3,북서향, 뱅뱅사거리 인근 필라테스 운동 등 추천 무권리 즉시 입주 가능한 상가,125.62
19,2324229652,일반상가,상가,매매,23.06.09.,B1/3,60000,37.493602,127.059702,1,남향,주인직접 남서울 재건축 상가 분양 완료 미래가치 최고 매물,14.28
